nama;rating;tanggal;ulasan
Bartoven V. N.;10;18-Nov-22;Dekat dengan Mall Tunjungan, anak anak senang sekali cukup jalan kaki saja, hotel kamar bersih dan luas.
Banina F.;10;12-Nov-22;Setiap ke Surabaya pasti pilihan utamanya di sini, tempatnya aman nyaman. Sarapannya juga lengkap, jajanan di sekitar hotel juga banyak. Staff juga sigap dan ramah banget.
Ayu B. E.;10;11-Sep-22;Hotel terbaik di kelasnya sangat puas atas pelayanan hotel, kebersihan hotel dan menu masakan hotel. Pesan kamar dapat view TP lantai 16-18. Next bakal ke sini lagi.
Ida t.;10;20-Jun-22;Sudah ke berapa kalinya menginap di sini, karena pelayanan sangat baik kami dibantu untuk parkir sehingga kami memutuskan untuk extend menginap 1 hari lagi, pilih di sini karena dekat dengan TP Mall dan Jalan Tunjungan sangat strategis. Makanannya enak dan wafflenya menurutku paling enak, viewnya dari dalam kamar bagus terutama saat malam, housekeepingnya meski kami tidak memesan ditawarkan buang sampah, tambah tisu dan ganti handuk, pelayanannya oke, TV channelnya bagus cocok untuk staycation.
Ira I. A.;10;26-Mar-22;Happy banget, bisa ngerayain first wedding anniversary dan staycation di midtown hotel surabaya. Staff nya ramah semua, mulai dari security, resepsionis, staff resto. Puas bangett staycation di sini. Breakfast nya enak banget, banyak pilihan menunya. Permintaan khususnya lengkap, tersedia semua, art towel sampai slice cake. Terus dapat free pisang goreng keju juga. Asli, ngga nyesel sama sekali staycation di midtown hotel surabaya.
intan h.;10;02-Feb-22;Seneng nginep di Hotel Midtown udah kamarnya luas pelayanannya pun memuaskan petugasnya ramah-ramah dan tambah sarapan enak-enak next time nginep di Midtown lagi bareng keluarga.
Eva C.;10;22-Nov-21;Pertama kali ke Surabaya dan ga nyesel stay di sini. Lokasi deket banget sama Tunjungan Plaza, kalau naik kendaraan ga sampai 1 menit, dekat Alfamart juga. Kamar bersih, jendela luas, shower air hangat cepet ga perlu nunggu berapa saat dulu baru hangat dan yang paling penting staffnya ramah banget.
Nisa S.;10;10-Oct-21;Viewnya keren, di pusat kota, deket banget ke mall TP, harga murah tapi fasilitas oke banget, Thanks Midtown
shelyn s. s.;10;04-Oct-21;Senang sekali menginap di hotel Midtown, akses ke Tunjungan Plaza dekett banget tinggal jalan kaki aja, mau kemana mana juga deket karena lokasinya di tengah kota. Semua staf yang bertugas di hotel ini ramah ke pengunjung dan pelayanannya sangat baik, kamar nya bersih & nyaman, fasilitas kamar lengkap. Kamar sesuai dengan request saya, city view nyaa bagus banget apalagi pas malam. Breakfast nya juga banyak pilihanya. Next time ke surabaya bareng keluarga bakal stay lagi di Midtown?
Faradilla N. S.;9.7;05-Mar-23;Ga usah ragu kalo mau ke sini, wajib dan gak nyesel dijamin deh. ????.
Dewi P. I.;9.7;26-Feb-23;3 kali nginep di sini, yang kedua kali sama suami (17th floor) yang ketiga staycation sama teman-teman di kamar twin bed lantai 15, letaknya di pusat kota dekat apa aja, bisa jalan kaki ke TP, KFC, MCD, Indomaret, dan lain-lain. Review jujur: city view cantek, sarapan enak, kamar nyaman banget, servis dari staf-stafnya bagus, AC dingin, lampu kamar memang ' redup ' tapi bagiku ga masalah, parkiran tidak besar, ada free pinjam sepeda, welkam drink, lobi tidak besar dan intinya enjoy nginep di sini. Thanks.
musmuliadi;9.7;01-Jan-23;Menginap disni dengan pemandangan kota Surabaya dari ketinggian sangat bagus, pelayannanya ramah, kamar bersih, toiletnya bersih, lokasi strategis dekat dengan TP, dan pusat oleh-oleh Surabaya jadi bisa sdkalian blanja oleh oleh dengan jalan kaki, overall menginap disni sangat memuaskan. Next kalau ke Surabaya lagi pengen nginap di sini lagi.
SABINUS N. A.;9.7;11-Oct-22;Kamar bersih rapi dan sangat nyaman.
AM Andu F.;9.7;09-Oct-22;Sangat baik pelayanannya pokoknya overall.
Nurfika A. N. B.;9.7;02-Oct-22;Sangat recommended buat yang liburan bareng keluarga, teman, pasangan. Viewnya sangat bagus, nggak nyesel nginep di sini ??
hanim m.;9.7;26-Sep-22;Sangat bagus kamarnya bisa melihat kota Surabaya dimalam maupun pagi. Dan pelayanannya oke siap siaga dan bersih kamarnya, kamar mandinya pun oke dan View dari kamar bagus buat kaum remaja buat foto foto dari jendela ??
Putri;9.7;26-May-22;Request city view dan dipenuhi, thanks Midtown. Pelayanan ramah, kamar nyaman, layak untuk dicoba.
irfan b.;9.7;25-Apr-22;Tempatnya strategis dan nyaman.
shelyn s. s.;9.7;19-Apr-22;Kedua kalinya nginap di midtown hotel ini, kali ini bareng keluarga dan mereka senang menginap di hotel ini. Sama seperti sebelumnya staff ramah, proses check in cepat gak perlu nunggu lama, kamar sesuai permintaan saya, kamar bersih, view dari kamar sangat bagus, next bakal nginep di sini lagi.
R Moh Z.;9.7;04-Feb-22;Hotel budget di tengah kota yang sangat nyaman dengan city view.
Dewi P. I.;9.7;26-Feb-23;3 kali nginep di sini, yang kedua kali sama suami (17th floor) yang ketiga staycation sama teman-teman di kamar twin bed lantai 15, letaknya di pusat kota dekat apa aja, bisa jalan kaki ke TP, KFC, MCD, Indomaret, dan lain-lain. Review jujur: city view cantek, sarapan enak, kamar nyaman banget, servis dari staf-stafnya bagus, AC dingin, lampu kamar memang ' redup ' tapi bagiku ga masalah, parkiran tidak besar, ada free pinjam sepeda, welkam drink, lobi tidak besar dan intinya enjoy nginep di sini. Thanks.
musmuliadi;9.7;01-Jan-23;Menginap disni dengan pemandangan kota Surabaya dari ketinggian sangat bagus, pelayannanya ramah, kamar bersih, toiletnya bersih, lokasi strategis dekat dengan TP, dan pusat oleh-oleh Surabaya jadi bisa sdkalian blanja oleh oleh dengan jalan kaki, overall menginap disni sangat memuaskan. Next kalau ke Surabaya lagi pengen nginap di sini lagi.
SABINUS N. A.;9.7;11-Oct-22;Kamar bersih rapi dan sangat nyaman.
AM Andu F.;9.7;09-Oct-22;Sangat baik pelayanannya pokoknya overall.
Nurfika A. N. B.;9.7;02-Oct-22;Sangat recommended buat yang liburan bareng keluarga, teman, pasangan. Viewnya sangat bagus, nggak nyesel nginep di sini ??
hanim m.;9.7;26-Sep-22;Sangat bagus kamarnya bisa melihat kota Surabaya dimalam maupun pagi. Dan pelayanannya oke siap siaga dan bersih kamarnya, kamar mandinya pun oke dan View dari kamar bagus buat kaum remaja buat foto foto dari jendela ??
Putri;9.7;26-May-22;Request city view dan dipenuhi, thanks Midtown. Pelayanan ramah, kamar nyaman, layak untuk dicoba.
irfan b.;9.7;25-Apr-22;Tempatnya strategis dan nyaman.
shelyn s. s.;9.7;19-Apr-22;Kedua kalinya nginap di midtown hotel ini, kali ini bareng keluarga dan mereka senang menginap di hotel ini. Sama seperti sebelumnya staff ramah, proses check in cepat gak perlu nunggu lama, kamar sesuai permintaan saya, kamar bersih, view dari kamar sangat bagus, next bakal nginep di sini lagi.
R Moh Z.;9.7;04-Feb-22;Hotel budget di tengah kota yang sangat nyaman dengan city view.
Fami Y.;9.7;24-Jan-22;Hotel tengah kota dan sudah ke 2x kalinya nginep di sini dan gak pernah mengecewakan sih, staff nya ramah, hotel bagus, dan makanannya juga lumayan enak higienis. Prokesnya juga terjaga dengan baik. Sukses & pertahankan semua kualitasnya yang baik-baik.
Victoryya m. j.;9.7;23-Jan-22;Menyenangkan. Pelayanan baik, kamar bersih top.
Thatit O.;9.7;12-Dec-21;Happy, bersih, makanan nya enak, staffnya ramah, ??
Anna A.;9.7;17-Oct-21;Kamar luas, lokasi strategis banget deket restoran mall dan lain-lain, staff ramah, view dari dalam kamar bagus banget, deket sama stasiun juga, pokoknya rekomendasi kalo staycation di Surabaya??
Dian P. M.;9.7;05-Oct-21;Menginap yang menyenangkan. Lokasi strategis. Kamar luas dan bersih. Staff ramah. Ac yang dingin (tau sendiri kan gimana panasnya surabaya). Akan menginap di sini lagi kalau ke surabaya
Dewi W. S.;9.4;03-Apr-22;Suka ama pelayanan Midtown Hotel Surabaya, staff ramah dan helpful. Kasur dan sprei bersih. Kamar mandi juga bersih. Hanya saja ada bercak di dinding seperti bekas tumpahan minuman yang bikin ga enak dilihat (Kamar 915). Breakfast menu nya oke semua. Untuk hotel sekecil Midtown, breakfast nya sudah bagus banget. Dan ada satu lagi, tempat parkir yang sempit dan bau, yang bikin males kalo mau parkir mobil tapi ga mengurangi nilai dari Midtown. Overall akan ke sini lagi kalo ke Surabaya. Makasih Midtown.
Ana H. M.;9.4;20-Nov-21;Bersih wangi desain interiornya juga bagus. Overall puas banget bakal kesini lagi soon!
Amidya P.;9.1;10-Oct-22;Nyaman menginap di hotel ini, bersih kamarnya, dan dekat dengan pusat kota.
Lucia C.;8.8;01-Oct-21;Lokasinya ada di pusat kota dan dekat dengan pusat perbelanjaan, kafe. Suka sekali ada salam sapa dari pegawainya. Tempatnya juga bersih dan bednya luas. Yang perlu di tingkatkan lagi soal service roomnya. Kurang begitu cepat lw bersihin roomnya. Untuk makanan worth it. Next saya staycation di sini lagi??
Lucia C.;8.8;28-Sep-21;Menjadikan Midtown Hotel sebagai tempat staycation adalah pilihan yang tepat. Selain berada di pusat kota juga perbelanjaan kota Surabaya memanjakan qta untuk memenuhi kebutuhan kita. Meski pusat kota namun Surabaya selain ramah lingkungan juga sejuk. Di Midtown yang ku suka salam sapa dari pegawainya yang ramah. Tempatnya lumayan bersih juga rapi layaknya hotel pada umumnya. Di sini yang perlu di tingkatkan adalah room servicenya, sb kurang maximal dalam membersihkan roomnya. Soal makanannya lumayan enak namun variantx kurang banyak. Overall ??
Fami Y.;9.7;24-Jan-22;Hotel tengah kota dan sudah ke 2x kalinya nginep di sini dan gak pernah mengecewakan sih, staff nya ramah, hotel bagus, dan makanannya juga lumayan enak higienis. Prokesnya juga terjaga dengan baik. Sukses & pertahankan semua kualitasnya yang baik-baik.
Victoryya m. j.;9.7;23-Jan-22;Menyenangkan. Pelayanan baik, kamar bersih top.
Thatit O.;9.7;12-Dec-21;Happy, bersih, makanan nya enak, staffnya ramah, ??
Anna A.;9.7;17-Oct-21;Kamar luas, lokasi strategis banget deket restoran mall dan lain-lain, staff ramah, view dari dalam kamar bagus banget, deket sama stasiun juga, pokoknya rekomendasi kalo staycation di Surabaya??
Dian P. M.;9.7;05-Oct-21;Menginap yang menyenangkan. Lokasi strategis. Kamar luas dan bersih. Staff ramah. Ac yang dingin (tau sendiri kan gimana panasnya surabaya). Akan menginap di sini lagi kalau ke surabaya
Dewi W. S.;9.4;03-Apr-22;Suka ama pelayanan Midtown Hotel Surabaya, staff ramah dan helpful. Kasur dan sprei bersih. Kamar mandi juga bersih. Hanya saja ada bercak di dinding seperti bekas tumpahan minuman yang bikin ga enak dilihat (Kamar 915). Breakfast menu nya oke semua. Untuk hotel sekecil Midtown, breakfast nya sudah bagus banget. Dan ada satu lagi, tempat parkir yang sempit dan bau, yang bikin males kalo mau parkir mobil tapi ga mengurangi nilai dari Midtown. Overall akan ke sini lagi kalo ke Surabaya. Makasih Midtown.
Ana H. M.;9.4;20-Nov-21;Bersih wangi desain interiornya juga bagus. Overall puas banget bakal kesini lagi soon!
Amidya P.;9.1;10-Oct-22;Nyaman menginap di hotel ini, bersih kamarnya, dan dekat dengan pusat kota.
Lucia C.;8.8;01-Oct-21;Lokasinya ada di pusat kota dan dekat dengan pusat perbelanjaan, kafe. Suka sekali ada salam sapa dari pegawainya. Tempatnya juga bersih dan bednya luas. Yang perlu di tingkatkan lagi soal service roomnya. Kurang begitu cepat lw bersihin roomnya. Untuk makanan worth it. Next saya staycation di sini lagi??
Lucia C.;8.8;28-Sep-21;Menjadikan Midtown Hotel sebagai tempat staycation adalah pilihan yang tepat. Selain berada di pusat kota juga perbelanjaan kota Surabaya memanjakan qta untuk memenuhi kebutuhan kita. Meski pusat kota namun Surabaya selain ramah lingkungan juga sejuk. Di Midtown yang ku suka salam sapa dari pegawainya yang ramah. Tempatnya lumayan bersih juga rapi layaknya hotel pada umumnya. Di sini yang perlu di tingkatkan adalah room servicenya, sb kurang maximal dalam membersihkan roomnya. Soal makanannya lumayan enak namun variantx kurang banyak. Overall ??
lise a. s.;8.5;10-May-23;Nyaman, lokasi dekat dengan Mall Tunjungan, kamarnya cukup luas dan bersih.
Radita R.;8.5;15-Feb-23;Kamar minus banyak semut, lainnya oke semua, lokasi juga tengah kota.
Novia E.;8.5;04-Jan-23;Dapat room 1117 dan emang pilih yang smoking room. Minusnya keran wastafelnya rusak, perlu perbaikan soalnya muternya harus agak ditekan baru airnya keluar. Mohon pihak hotel untuk memperhatikan ya. Lalu teko pemanas airnya juga model lama, mestinya diganti model baru yang besi pemanasnya tidak keliatan. Dan aku kira di kamar udah ada hairdryer ternyata harus by request dulu baru dikasih hairdryer nya. Udah itu aja pesan saya. Thanks
Evelin a. w.;8.5;02-Jan-23;Check in cepat, request double bed dan smoking room dipenuhin, AC kamar dingin, air panas bisa, sandal minta by phone dikasih 2 pasang, cukup bersih, parkir mobil bisa pake fasilitas valet, pelayanannya baik, terima kasih
inge;8.5;01-Jan-23;Cukup memuaskan. Kamar bersih. Pelayanan ramah. Tapi tempat parkirnya sempit
Rino R.;8.5;26-Sep-22;Pemandangan kota yang cukup bagus, dengan kamar bersih dan nyaman.
Novel f. k.;8.5;18-Sep-22;Dapat kamar di lantai paling atas, dengan view nya yang luar biasa mantap. Sarapannya banyak macamnya. Pelayanannya mantap. Nilai 9/10
Uki N.;8.5;01-Feb-22;Kamar bersih dan rapih, sarapan banyak pilihannya.
Yohana D. P.;8.5;04-Jan-22;Pelayanan ramah, room tidak seram sama sekali, udah 2x menginap di sini selalu puas, kamar view nya bagus.
Sylviera P.;8.4;01-Aug-22;Hotel bersih, sarapan enak semua. Sayang sekali mbak-mbak yang bikin telor jutek banget kurang ramah. Dan 1 lagi, sayang banget kaca kamar ngelentek tidak rata kaca filmnya. Ada difoto pertama. Pemandangan jadi burem ga jelas dan ga estetik kalau mau video/foto pemandangan. Tolong dong diganti kaca film kamar. Pusing banget kalau liat pemandangan luar gedung.
lise a. s.;8.5;10-May-23;Nyaman, lokasi dekat dengan Mall Tunjungan, kamarnya cukup luas dan bersih.
Radita R.;8.5;15-Feb-23;Kamar minus banyak semut, lainnya oke semua, lokasi juga tengah kota.
Novia E.;8.5;04-Jan-23;Dapat room 1117 dan emang pilih yang smoking room. Minusnya keran wastafelnya rusak, perlu perbaikan soalnya muternya harus agak ditekan baru airnya keluar. Mohon pihak hotel untuk memperhatikan ya. Lalu teko pemanas airnya juga model lama, mestinya diganti model baru yang besi pemanasnya tidak keliatan. Dan aku kira di kamar udah ada hairdryer ternyata harus by request dulu baru dikasih hairdryer nya. Udah itu aja pesan saya. Thanks
Evelin a. w.;8.5;02-Jan-23;Check in cepat, request double bed dan smoking room dipenuhin, AC kamar dingin, air panas bisa, sandal minta by phone dikasih 2 pasang, cukup bersih, parkir mobil bisa pake fasilitas valet, pelayanannya baik, terima kasih
inge;8.5;01-Jan-23;Cukup memuaskan. Kamar bersih. Pelayanan ramah. Tapi tempat parkirnya sempit
Rino R.;8.5;26-Sep-22;Pemandangan kota yang cukup bagus, dengan kamar bersih dan nyaman.
Novel f. k.;8.5;18-Sep-22;Dapat kamar di lantai paling atas, dengan view nya yang luar biasa mantap. Sarapannya banyak macamnya. Pelayanannya mantap. Nilai 9/10
Uki N.;8.5;01-Feb-22;Kamar bersih dan rapih, sarapan banyak pilihannya.
Yohana D. P.;8.5;04-Jan-22;Pelayanan ramah, room tidak seram sama sekali, udah 2x menginap di sini selalu puas, kamar view nya bagus.
Sylviera P.;8.4;01-Aug-22;Hotel bersih, sarapan enak semua. Sayang sekali mbak-mbak yang bikin telor jutek banget kurang ramah. Dan 1 lagi, sayang banget kaca kamar ngelentek tidak rata kaca filmnya. Ada difoto pertama. Pemandangan jadi burem ga jelas dan ga estetik kalau mau video/foto pemandangan. Tolong dong diganti kaca film kamar. Pusing banget kalau liat pemandangan luar gedung.
didid s.;8;23-Mar-23;Kebersihan, layanan, breakfast, valet parkir, lokasi, ada pinjam sepeda, semua bagus.
Denyza T. S.;6.3;03-Jun-23;Dapet smoking room, AC lama dinginnya.
Ummil H.;6.2;04-Jun-22;Hanya karena tidak mengisi pesan khusus, dapat kamar yang smoking. Akhirnya minta yang non smoking tapi tidak sesuai pesanan.
tommy s. h.;9.7;16-Dec-22;Kamarnya kecil, oke, itu sepadan dengan harganya, tapi sangat nyaman, dekat dengan Tunjungan dan baik, secara keseluruhan oke untuk saya
Michelle A. M. P.;9.7;27-Sep-22;"Secara keseluruhan bagus. Staf yang ramah & membantu, tempat nyaman, udara bersih, kamar luas, interior modern. Tapi shower di kamar saya agak ""macet"" tp gpp, heater & cold water nya masih berfungsi. Terjangkau dan cocok untuk transit maupun staycation."
Fansi;8.8;17-May-22;Sangat nyaman untuk staycation, air panas dan AC bekerja dengan baik, kamar bersih dengan jendela super lebar (saya tidur nonton lampu kota sambil mematikan semua lampu - itu pengalaman yang luar biasa), tempat tidur bersih, hanya kualitas TV adalah standar, gambar sebagian besar kabur.
William W.;8.5;21-Dec-22;Sederhana dan mudah, lokasi bagus. Terima kasih!
Albert S.;10;04-Sep-23;
Nanda P.;10;18-Oct-21;
fitri e.;9.7;31-May-23;
didid s.;8;23-Mar-23;Kebersihan, layanan, breakfast, valet parkir, lokasi, ada pinjam sepeda, semua bagus.
Denyza T. S.;6.3;03-Jun-23;Dapet smoking room, AC lama dinginnya.
Ummil H.;6.2;04-Jun-22;Hanya karena tidak mengisi pesan khusus, dapat kamar yang smoking. Akhirnya minta yang non smoking tapi tidak sesuai pesanan.
tommy s. h.;9.7;16-Dec-22;Kamarnya kecil, oke, itu sepadan dengan harganya, tapi sangat nyaman, dekat dengan Tunjungan dan baik, secara keseluruhan oke untuk saya
Michelle A. M. P.;9.7;27-Sep-22;"Secara keseluruhan bagus. Staf yang ramah & membantu, tempat nyaman, udara bersih, kamar luas, interior modern. Tapi shower di kamar saya agak ""macet"" tp gpp, heater & cold water nya masih berfungsi. Terjangkau dan cocok untuk transit maupun staycation."
Fansi;8.8;17-May-22;Sangat nyaman untuk staycation, air panas dan AC bekerja dengan baik, kamar bersih dengan jendela super lebar (saya tidur nonton lampu kota sambil mematikan semua lampu - itu pengalaman yang luar biasa), tempat tidur bersih, hanya kualitas TV adalah standar, gambar sebagian besar kabur.
William W.;8.5;21-Dec-22;Sederhana dan mudah, lokasi bagus. Terima kasih!
Albert S.;10;04-Sep-23;
Nanda P.;10;18-Oct-21;
fitri e.;9.7;31-May-23;
bayu a.;9.7;20-Feb-22;
Fami Y.;9.7;30-Jan-22;
Rika H.;9.7;04-Dec-21;
agus p.;9.1;21-Mar-23;
Yutlolita S.;8.5;15-Mar-23;
nur n.;8.5;12-Nov-22;
Veronika T. A. V.;8.5;07-Sep-22;
Hanimatul F.;8.5;06-May-22;
Hamzah A. A.;8.5;25-Mar-22;
Dimas A. F.;8.5;06-Mar-22;
bayu a.;9.7;20-Feb-22;
Fami Y.;9.7;30-Jan-22;
Rika H.;9.7;04-Dec-21;
agus p.;9.1;21-Mar-23;
Yutlolita S.;8.5;15-Mar-23;
nur n.;8.5;12-Nov-22;
Veronika T. A. V.;8.5;07-Sep-22;
Hanimatul F.;8.5;06-May-22;
Hamzah A. A.;8.5;25-Mar-22;
Dimas A. F.;8.5;06-Mar-22;
Windra M. H.;8.5;26-Jan-22;
sri r. s.;8.5;27-Dec-21;
Denny t.;8.5;03-Oct-21;
norma c. d.;8.4;14-May-22;
FITRI H.;10;26-Aug-23;Pokoknya selain kamarnya nyaman makanan juga enak.
ari h.;10;22-Aug-23;Hotelnya nyaman, tempatnya strategis mau ke mana saja dekat, makanan bervariasi, stafnya ramah, cahaya penerangan untuk di koridor kamar kurang terang, kaca jendela di kamar tempered glassnya sudah mulai bergelombang jadi view luar tidak terlihat jelas. Tapi untuk keseluruhan bagus.
Pangalila K. N. M.;10;22-Jul-23;Hotelnya bagus banget! Pelayanannya ramah, makanannya enak, kamarnya bersih, tempatnya nyaman, deket sama TP dan toko oleh-oleh. Sangat-sangat rekomendasii!
Regsi S.;10;12-Jul-23;Sesuai ekspetasi dan akan jadi rekomendasi selanjutnya jika ke surabaya kembali.
MARDIANSYAH M.;10;02-Jul-23;Lokasi strategis di pusat kota.
Ade S.;10;24-May-23;Sayang parkirnya kurang luas, tp ada yang bantu buat parkir n free.
Windra M. H.;8.5;26-Jan-22;
sri r. s.;8.5;27-Dec-21;
Denny t.;8.5;03-Oct-21;
norma c. d.;8.4;14-May-22;
FITRI H.;10;26-Aug-23;Pokoknya selain kamarnya nyaman makanan juga enak.
ari h.;10;22-Aug-23;Hotelnya nyaman, tempatnya strategis mau ke mana saja dekat, makanan bervariasi, stafnya ramah, cahaya penerangan untuk di koridor kamar kurang terang, kaca jendela di kamar tempered glassnya sudah mulai bergelombang jadi view luar tidak terlihat jelas. Tapi untuk keseluruhan bagus.
Pangalila K. N. M.;10;22-Jul-23;Hotelnya bagus banget! Pelayanannya ramah, makanannya enak, kamarnya bersih, tempatnya nyaman, deket sama TP dan toko oleh-oleh. Sangat-sangat rekomendasii!
Regsi S.;10;12-Jul-23;Sesuai ekspetasi dan akan jadi rekomendasi selanjutnya jika ke surabaya kembali.
MARDIANSYAH M.;10;02-Jul-23;Lokasi strategis di pusat kota.
Ade S.;10;24-May-23;Sayang parkirnya kurang luas, tp ada yang bantu buat parkir n free.
Bagas A.;10;11-Mar-23;Ga nyesel di sini, makanannya enak, ambience nya sedep, enak lah buat istirahat, kemana-mana juga deket, ke TP deket, ke pusat oleh-oleh juga deket
Nur i. d. p.;10;05-Jan-23;Hotel kesukaan kalau ke Surabaya.
Ceng m.;10;04-Jan-23;Hotel sangat nyaman, menu breakfast sangat beragam, staff ramah dan sangat membantu, parkiran terbatas tapi di fasilitasi dengan valet.
Anggarda N. P.;10;01-Dec-22;Simple city hotel. Bed and breakfast aja sih. Opsi kamar nya juga cuman 2. Cocok buat stay bntar di tengah kota Surabaya. Secara, lokasi strategis banget deket dengan mana-mana.
Rezal;10;10-Nov-22;Tiap ke Surabaya hotel ini jadi pilihan utama saya untuk menginap. Harga bersahabat, lokasi nyaman, pelayanan prima.
ahmad i. a. l.;10;31-Oct-22;Kamarnya Sangat Bagus Melebihi ekspetasi saya, Hotel Dengan harga yang sangat Ramah di kantor traveler tetapi kualitas dan Kebersihan kamar Sangat Baik, waktu cek in kamar nggak lama, Masuk Kamar Kamar sudah Kondisi Sejuk, Kamar Mandi Air Panasnya lancar, Serta Suasana Kamarnya Sangat Nyaman untuk Istirahat di malam Hari.
Feby J. A.;10;31-Aug-22;Dapet view kota yang bagus banget, kamar juga dingin. Nyaman pokoknya.
Fahrudin;10;15-Jun-22;Overall oke lahh sangat memuaskan.
rendi v.;10;27-Sep-21;Bagus bersih tengah kota pelayanan ramah.
David M.;9.7;25-Jul-23;Masukan saya hanya lampu di dalam kamar bisa lebih terang lagi. Yang sekarang terlalu remang remang.
Bagas A.;10;11-Mar-23;Ga nyesel di sini, makanannya enak, ambience nya sedep, enak lah buat istirahat, kemana-mana juga deket, ke TP deket, ke pusat oleh-oleh juga deket
Nur i. d. p.;10;05-Jan-23;Hotel kesukaan kalau ke Surabaya.
Ceng m.;10;04-Jan-23;Hotel sangat nyaman, menu breakfast sangat beragam, staff ramah dan sangat membantu, parkiran terbatas tapi di fasilitasi dengan valet.
Anggarda N. P.;10;01-Dec-22;Simple city hotel. Bed and breakfast aja sih. Opsi kamar nya juga cuman 2. Cocok buat stay bntar di tengah kota Surabaya. Secara, lokasi strategis banget deket dengan mana-mana.
Rezal;10;10-Nov-22;Tiap ke Surabaya hotel ini jadi pilihan utama saya untuk menginap. Harga bersahabat, lokasi nyaman, pelayanan prima.
ahmad i. a. l.;10;31-Oct-22;Kamarnya Sangat Bagus Melebihi ekspetasi saya, Hotel Dengan harga yang sangat Ramah di kantor traveler tetapi kualitas dan Kebersihan kamar Sangat Baik, waktu cek in kamar nggak lama, Masuk Kamar Kamar sudah Kondisi Sejuk, Kamar Mandi Air Panasnya lancar, Serta Suasana Kamarnya Sangat Nyaman untuk Istirahat di malam Hari.
Feby J. A.;10;31-Aug-22;Dapet view kota yang bagus banget, kamar juga dingin. Nyaman pokoknya.
Fahrudin;10;15-Jun-22;Overall oke lahh sangat memuaskan.
rendi v.;10;27-Sep-21;Bagus bersih tengah kota pelayanan ramah.
David M.;9.7;25-Jul-23;Masukan saya hanya lampu di dalam kamar bisa lebih terang lagi. Yang sekarang terlalu remang remang.
Fiqih E.;9.7;04-Jul-23;Lokasi deket kemana-mana, hotel bersih, nyaman, dan alat solat di sediain kalo kita minta mantap sih, nanti kalo mudik lagi mau di sini aja.
Fauzi R.;9.7;04-Jul-23;Kamarnya bersih. Lokasi strategis, dekat dengan mall. Makanan enak.
Lino I.;9.7;12-Jun-23;Layanannya memuaskan, dekat dengan mall.
angela c.;9.7;05-Jun-23;Luar luar biasa, kamar bersih.
